module,file,ext,date,hour
1,Module01Chamber1-2018-04-13-18-23-13.mp4,mp4,2018-04-13,18.383333333333333
1,Module01Chamber1-2018-04-13-19-47-37.mp4,mp4,2018-04-13,19.783333333333335
1,Module01Chamber1-2018-04-13-21-13-19.mp4,mp4,2018-04-13,21.216666666666665
1,Module01Chamber1-2018-04-13-22-36-20.mp4,mp4,2018-04-13,22.6
1,Module01Chamber1-2018-04-14-00-02-10.mp4,mp4,2018-04-14,0.03333333333333333
1,Module01Chamber1-2018-04-14-01-22-47.mp4,mp4,2018-04-14,1.3666666666666667
1,Module01Chamber1-2018-04-14-14-10-19.mp4,mp4,2018-04-14,14.166666666666666
1,Module01Chamber1_2018_04_29_17_53_19.jpg,jpg,2018-04-29,17.883333333333333
1,Module01Chamber1-2018-04-14-16-56-18.mp4,mp4,2018-04-14,16.933333333333334
1,Module01Chamber1-2018-04-14-18-22-46.mp4,mp4,2018-04-14,18.366666666666667
1,Module01Chamber1-2018-04-14-19-49-08.mp4,mp4,2018-04-14,19.816666666666666
1,Module01Chamber1_2018_04_29_19_19_53.jpg,jpg,2018-04-29,19.316666666666666
1,._Module01Chamber1_2018_04_29_19_19_53.jpg,jpg,2018-04-29,19.316666666666666
1,._Module01Chamber1_2018_04_29_19_19_53.jpg,jpg,2018-04-29,19.316666666666666
1,Module01Chamber1-2018-04-14-22-44-43.mp4,mp4,2018-04-14,22.733333333333334
1,Module01Chamber1-2018-04-15-00-16-01.mp4,mp4,2018-04-15,0.26666666666666666
1,Module01Chamber1-2018-04-15-01-45-46.mp4,mp4,2018-04-15,1.75
1,Module01Chamber1-2018-04-15-14-06-16.mp4,mp4,2018-04-15,14.1
1,Module01Chamber1_2018_04_29_20_48_59.jpg,jpg,2018-04-29,20.8
1,Module01Chamber1-2018-04-15-17-11-40.mp4,mp4,2018-04-15,17.183333333333334
1,Module01Chamber1-2018-04-15-18-48-56.mp4,mp4,2018-04-15,18.8
1,Module01Chamber1_2018_04_29_22_15_16.jpg,jpg,2018-04-29,22.25
1,Module01Chamber1_2018_04_29_23_39_55.jpg,jpg,2018-04-29,23.65
1,Module01Chamber1-2018-04-15-23-34-46.mp4,mp4,2018-04-15,23.566666666666666
1,Module01Chamber1-2018-04-16-01-16-51.mp4,mp4,2018-04-16,1.2666666666666666
1,Module01Chamber1-2018-04-16-14-09-16.mp4,mp4,2018-04-16,14.15
1,Module01Chamber1_2018_04_30_01_10_07.jpg,jpg,2018-04-30,1.1666666666666667
1,Module01Chamber1-2018-04-16-16-26-25.mp4,mp4,2018-04-16,16.433333333333334
1,Module01Chamber1-2018-04-16-18-02-02.mp4,mp4,2018-04-16,18.033333333333335
1,Module01Chamber1_2018_04_30_02_36_48.jpg,jpg,2018-04-30,2.6
1,Module01Chamber1-2018-04-16-21-24-39.mp4,mp4,2018-04-16,21.4
1,Module01Chamber1-2018-04-16-23-00-12.mp4,mp4,2018-04-16,23.0
1,Module01Chamber1-2018-04-17-00-43-33.mp4,mp4,2018-04-17,0.7166666666666667
1,Module01Chamber1-2018-04-17-14-22-36.mp4,mp4,2018-04-17,14.366666666666667
1,Module01Chamber1-2018-04-17-15-58-33.mp4,mp4,2018-04-17,15.966666666666667
1,Module01Chamber1-2018-04-17-17-34-48.mp4,mp4,2018-04-17,17.566666666666666
1,Module01Chamber1-2018-04-17-19-10-27.mp4,mp4,2018-04-17,19.166666666666668
1,Module01Chamber1-2018-04-17-20-48-49.mp4,mp4,2018-04-17,20.8
1,Module01Chamber1-2018-04-17-22-29-44.mp4,mp4,2018-04-17,22.483333333333334
1,Module01Chamber1-2018-04-18-00-13-09.mp4,mp4,2018-04-18,0.21666666666666667
1,Module01Chamber1-2018-04-18-01-55-44.mp4,mp4,2018-04-18,1.9166666666666665
1,Module01Chamber1_2018_05_02_07_54_54.jpg,jpg,2018-05-02,7.9
1,Module01Chamber1-2018-04-18-15-45-59.mp4,mp4,2018-04-18,15.75
1,Module01Chamber1-2018-04-18-17-16-04.mp4,mp4,2018-04-18,17.266666666666666
1,Module01Chamber1-2018-04-18-18-43-04.mp4,mp4,2018-04-18,18.716666666666665
1,Module01Chamber1_2018_05_02_08_54_53.jpg,jpg,2018-05-02,8.9
1,Module01Chamber1-2018-04-18-21-44-39.mp4,mp4,2018-04-18,21.733333333333334
1,Module01Chamber1-2018-04-18-23-10-26.mp4,mp4,2018-04-18,23.166666666666668
1,Module01Chamber1-2018-04-19-00-37-17.mp4,mp4,2018-04-19,0.6166666666666667
1,Module01Chamber1-2018-04-19-02-07-23.mp4,mp4,2018-04-19,2.1166666666666667
1,Module01Chamber1-2018-04-19-14-22-21.mp4,mp4,2018-04-19,14.366666666666667
1,Module01Chamber1_2018_05_02_09_56_51.jpg,jpg,2018-05-02,9.933333333333334
1,Module01Chamber1-2018-04-19-17-19-20.mp4,mp4,2018-04-19,17.316666666666666
1,Module01Chamber1-2018-04-19-18-45-50.mp4,mp4,2018-04-19,18.75
1,Module01Chamber1-2018-04-19-20-11-39.mp4,mp4,2018-04-19,20.183333333333334
1,Module01Chamber1-2018-04-19-21-42-00.mp4,mp4,2018-04-19,21.7
1,Module01Chamber1-2018-04-19-23-07-34.mp4,mp4,2018-04-19,23.116666666666667
1,Module01Chamber1-2018-04-20-00-34-37.mp4,mp4,2018-04-20,0.5666666666666667
1,Module01Chamber1-2018-04-20-02-03-33.mp4,mp4,2018-04-20,2.05
1,Module01Chamber1-2018-04-20-14-22-21.mp4,mp4,2018-04-20,14.366666666666667
1,Module01Chamber1_2018_05_02_10_58_18.jpg,jpg,2018-05-02,10.966666666666667
1,Module01Chamber1-2018-04-20-17-18-34.mp4,mp4,2018-04-20,17.3
1,Module01Chamber1-2018-04-20-18-40-44.mp4,mp4,2018-04-20,18.666666666666668
1,Module01Chamber1-2018-04-20-20-09-36.mp4,mp4,2018-04-20,20.15
1,Module01Chamber1-2018-04-20-21-36-17.mp4,mp4,2018-04-20,21.6
1,Module01Chamber1-2018-04-20-23-08-46.mp4,mp4,2018-04-20,23.133333333333333
1,Module01Chamber1-2018-04-21-00-35-27.mp4,mp4,2018-04-21,0.5833333333333334
1,Module01Chamber1-2018-04-21-02-03-54.mp4,mp4,2018-04-21,2.05
1,Module01Chamber1-2018-04-21-14-22-20.mp4,mp4,2018-04-21,14.366666666666667
1,._Module01Chamber1-2018-04-21-14-22-20.mp4,mp4,2018-04-21,14.366666666666667
1,._Module01Chamber1-2018-04-21-14-22-20.mp4,mp4,2018-04-21,14.366666666666667
1,Module01Chamber1-2018-04-21-15-49-11.mp4,mp4,2018-04-21,15.816666666666666
1,Module01Chamber1_2018_05_02_11_59_53.jpg,jpg,2018-05-02,11.983333333333333
1,Module01Chamber1-2018-04-21-18-43-55.mp4,mp4,2018-04-21,18.716666666666665
1,Module01Chamber1-2018-04-21-20-12-57.mp4,mp4,2018-04-21,20.2
1,Module01Chamber1-2018-04-21-21-39-05.mp4,mp4,2018-04-21,21.65
1,Module01Chamber1-2018-04-21-23-07-52.mp4,mp4,2018-04-21,23.116666666666667
1,Module01Chamber1-2018-04-22-00-33-53.mp4,mp4,2018-04-22,0.55
1,Module01Chamber1-2018-04-22-02-01-56.mp4,mp4,2018-04-22,2.0166666666666666
1,Module01Chamber1-2018-04-22-15-05-58.mp4,mp4,2018-04-22,15.083333333333334
1,Module01Chamber1_2018_05_02_13_03_58.jpg,jpg,2018-05-02,13.05
1,Module01Chamber1-2018-04-22-17-40-00.mp4,mp4,2018-04-22,17.666666666666668
1,Module01Chamber1-2018-04-22-19-03-49.mp4,mp4,2018-04-22,19.05
1,Module01Chamber1-2018-04-22-20-22-37.mp4,mp4,2018-04-22,20.366666666666667
1,Module01Chamber1-2018-04-22-21-40-43.mp4,mp4,2018-04-22,21.666666666666668
1,Module01Chamber1-2018-04-22-23-00-20.mp4,mp4,2018-04-22,23.0
1,Module01Chamber1-2018-04-23-00-19-14.mp4,mp4,2018-04-23,0.31666666666666665
1,Module01Chamber1-2018-04-23-01-36-26.mp4,mp4,2018-04-23,1.6
1,Module01Chamber1-2018-04-23-02-51-30.mp4,mp4,2018-04-23,2.85
1,Module01Chamber1_2018_05_02_14_11_21.jpg,jpg,2018-05-02,14.183333333333334
1,Module01Chamber1-2018-04-23-16-23-46.mp4,mp4,2018-04-23,16.383333333333333
1,Module01Chamber1-2018-04-23-17-41-18.mp4,mp4,2018-04-23,17.683333333333334
1,Module01Chamber1-2018-04-23-18-55-28.mp4,mp4,2018-04-23,18.916666666666668
1,Module01Chamber1-2018-04-23-20-17-19.mp4,mp4,2018-04-23,20.283333333333335
1,Module01Chamber1-2018-04-23-21-32-50.mp4,mp4,2018-04-23,21.533333333333335
1,Module01Chamber1-2018-04-23-22-47-23.mp4,mp4,2018-04-23,22.783333333333335
1,Module01Chamber1-2018-04-24-00-10-13.mp4,mp4,2018-04-24,0.16666666666666666
1,Module01Chamber1-2018-04-24-01-27-04.mp4,mp4,2018-04-24,1.45
1,Module01Chamber1_2018_05_02_15_15_43.jpg,jpg,2018-05-02,15.25
1,Module01Chamber1-2018-04-24-15-02-11.mp4,mp4,2018-04-24,15.033333333333333
1,Module01Chamber1-2018-04-24-16-23-20.mp4,mp4,2018-04-24,16.383333333333333
1,Module01Chamber1-2018-04-24-17-37-04.mp4,mp4,2018-04-24,17.616666666666667
1,Module01Chamber1-2018-04-24-20-15-32.mp4,mp4,2018-04-24,20.25
1,Module01Chamber1_2018_05_02_16_19_50.jpg,jpg,2018-05-02,16.316666666666666
1,Module01Chamber1-2018-04-24-22-52-31.mp4,mp4,2018-04-24,22.866666666666667
1,Module01Chamber1-2018-04-25-00-17-48.mp4,mp4,2018-04-25,0.2833333333333333
1,Module01Chamber1-2018-04-25-01-34-30.mp4,mp4,2018-04-25,1.5666666666666667
1,Module01Chamber1_2018_05_02_17_24_13.jpg,jpg,2018-05-02,17.4
1,Module01Chamber1-2018-04-25-15-06-09.mp4,mp4,2018-04-25,15.1
1,Module01Chamber1-2018-04-25-16-30-17.mp4,mp4,2018-04-25,16.5
1,Module01Chamber1_2018_05_02_18_28_16.jpg,jpg,2018-05-02,18.466666666666665
1,Module01Chamber1-2018-04-25-19-24-59.mp4,mp4,2018-04-25,19.4
1,Module01Chamber1-2018-04-25-20-53-08.mp4,mp4,2018-04-25,20.883333333333333
1,Module01Chamber1-2018-04-25-22-19-40.mp4,mp4,2018-04-25,22.316666666666666
1,Module01Chamber1-2018-04-25-23-50-11.mp4,mp4,2018-04-25,23.833333333333332
1,Module01Chamber1-2018-04-26-01-22-22.mp4,mp4,2018-04-26,1.3666666666666667
1,Module01Chamber1-2018-04-26-02-55-10.mp4,mp4,2018-04-26,2.9166666666666665
1,Module01Chamber1-2018-04-26-15-06-49.mp4,mp4,2018-04-26,15.1
1,Module01Chamber1_2018_05_02_19_32_28.jpg,jpg,2018-05-02,19.533333333333335
1,Module01Chamber1-2018-04-26-18-22-57.mp4,mp4,2018-04-26,18.366666666666667
1,Module01Chamber1-2018-04-26-19-59-20.mp4,mp4,2018-04-26,19.983333333333334
1,Module01Chamber1-2018-04-26-21-45-27.mp4,mp4,2018-04-26,21.75
1,Module01Chamber1-2018-04-26-23-29-03.mp4,mp4,2018-04-26,23.483333333333334
1,Module01Chamber1-2018-04-27-01-13-42.mp4,mp4,2018-04-27,1.2166666666666668
1,Module01Chamber1-2018-04-27-02-57-48.mp4,mp4,2018-04-27,2.95
1,Module01Chamber1_2018_05_03_07_59_31.jpg,jpg,2018-05-03,7.983333333333333
1,Module01Chamber1-2018-04-27-16-49-04.mp4,mp4,2018-04-27,16.816666666666666
1,Module01Chamber1-2018-04-27-18-19-05.mp4,mp4,2018-04-27,18.316666666666666
1,Module01Chamber1-2018-04-27-19-55-48.mp4,mp4,2018-04-27,19.916666666666668
1,Module01Chamber1-2018-04-27-21-24-26.mp4,mp4,2018-04-27,21.4
1,Module01Chamber1-2018-04-27-23-02-25.mp4,mp4,2018-04-27,23.033333333333335
1,Module01Chamber1-2018-04-28-00-30-25.mp4,mp4,2018-04-28,0.5
1,Module01Chamber1-2018-04-28-02-08-47.mp4,mp4,2018-04-28,2.1333333333333333
1,._Module01Chamber1-2018-04-28-02-08-47.mp4,mp4,2018-04-28,2.1333333333333333
1,._Module01Chamber1-2018-04-28-02-08-47.mp4,mp4,2018-04-28,2.1333333333333333
1,Module01Chamber1_2018_05_03_09_43_32.jpg,jpg,2018-05-03,9.716666666666667
1,Module01Chamber1-2018-04-28-16-27-06.mp4,mp4,2018-04-28,16.45
1,Module01Chamber1-2018-04-28-17-53-34.mp4,mp4,2018-04-28,17.883333333333333
1,Module01Chamber1_2018_05_03_11_14_53.jpg,jpg,2018-05-03,11.233333333333333
1,Module01Chamber1-2018-04-28-20-45-05.mp4,mp4,2018-04-28,20.75
1,Module01Chamber1-2018-04-28-22-16-18.mp4,mp4,2018-04-28,22.266666666666666
1,Module01Chamber1-2018-04-28-23-40-21.mp4,mp4,2018-04-28,23.666666666666668
1,._Module01Chamber1-2018-04-28-23-40-21.mp4,mp4,2018-04-28,23.666666666666668
1,._Module01Chamber1-2018-04-28-23-40-21.mp4,mp4,2018-04-28,23.666666666666668
1,Module01Chamber1-2018-04-29-01-03-44.mp4,mp4,2018-04-29,1.05
1,Module01Chamber1_2018_05_03_12_15_07.jpg,jpg,2018-05-03,12.25
1,Module01Chamber1-2018-04-29-15-02-11.mp4,mp4,2018-04-29,15.033333333333333
1,Module01Chamber1-2018-04-29-16-31-08.mp4,mp4,2018-04-29,16.516666666666666
1,Module01Chamber1-2018-04-29-17-53-19.mp4,mp4,2018-04-29,17.883333333333333
1,Module01Chamber1-2018-04-29-19-19-53.mp4,mp4,2018-04-29,19.316666666666666
1,Module01Chamber1-2018-04-29-20-48-59.mp4,mp4,2018-04-29,20.8
1,Module01Chamber1-2018-04-29-22-15-16.mp4,mp4,2018-04-29,22.25
1,._Module01Chamber1-2018-04-29-22-15-16.mp4,mp4,2018-04-29,22.25
1,._Module01Chamber1-2018-04-29-22-15-16.mp4,mp4,2018-04-29,22.25
1,Module01Chamber1-2018-04-29-23-39-55.mp4,mp4,2018-04-29,23.65
1,Module01Chamber1-2018-04-30-01-10-07.mp4,mp4,2018-04-30,1.1666666666666667
1,Module01Chamber1-2018-04-30-02-36-48.mp4,mp4,2018-04-30,2.6
1,Module01Chamber1-2018-05-02-07-54-54.mp4,mp4,2018-05-02,7.9
1,Module01Chamber1-2018-05-02-08-54-53.mp4,mp4,2018-05-02,8.9
1,Module01Chamber1_2018_05_03_13_20_45.jpg,jpg,2018-05-03,13.333333333333334
1,Module01Chamber1-2018-05-02-10-58-18.mp4,mp4,2018-05-02,10.966666666666667
1,Module01Chamber1-2018-05-02-11-59-53.mp4,mp4,2018-05-02,11.983333333333333
1,Module01Chamber1-2018-05-02-13-03-58.mp4,mp4,2018-05-02,13.05
1,Module01Chamber1-2018-05-02-14-11-21.mp4,mp4,2018-05-02,14.183333333333334
1,Module01Chamber1-2018-05-02-15-15-43.mp4,mp4,2018-05-02,15.25
1,Module01Chamber1-2018-05-02-16-19-50.mp4,mp4,2018-05-02,16.316666666666666
1,Module01Chamber1-2018-05-02-17-24-13.mp4,mp4,2018-05-02,17.4
1,Module01Chamber1-2018-05-02-18-28-16.mp4,mp4,2018-05-02,18.466666666666665
1,Module01Chamber1-2018-05-02-19-32-28.mp4,mp4,2018-05-02,19.533333333333335
1,Module01Chamber1-2018-05-03-07-59-31.mp4,mp4,2018-05-03,7.983333333333333
1,._Module01Chamber1-2018-05-03-07-59-31.mp4,mp4,2018-05-03,7.983333333333333
1,._Module01Chamber1-2018-05-03-07-59-31.mp4,mp4,2018-05-03,7.983333333333333
1,Module01Chamber1-2018-05-03-09-43-32.mp4,mp4,2018-05-03,9.716666666666667
1,Module01Chamber1-2018-05-03-11-14-53.mp4,mp4,2018-05-03,11.233333333333333
1,Module01Chamber1-2018-05-03-12-15-07.mp4,mp4,2018-05-03,12.25
1,Module01Chamber1_2018_05_03_14_23_42.jpg,jpg,2018-05-03,14.383333333333333
1,Module01Chamber1-2018-05-03-14-23-42.mp4,mp4,2018-05-03,14.383333333333333
1,Module01Chamber1-2018-05-03-15-26-53.mp4,mp4,2018-05-03,15.433333333333334
1,Module01Chamber1-2018-05-03-16-29-52.mp4,mp4,2018-05-03,16.483333333333334
1,Module01Chamber1-2018-05-03-17-32-51.mp4,mp4,2018-05-03,17.533333333333335
1,Module01Chamber1-2018-05-03-18-35-37.mp4,mp4,2018-05-03,18.583333333333332
1,Module01Chamber1-2018-05-03-19-38-22.mp4,mp4,2018-05-03,19.633333333333333
1,Module01Chamber1_2018_05_03_15_26_53.jpg,jpg,2018-05-03,15.433333333333334
1,Module01Chamber1-2018-04-15-15-41-47.mp4,mp4,2018-04-15,15.683333333333334
1,Module01Chamber1_2018_05_03_16_29_52.jpg,jpg,2018-05-03,16.483333333333334
1,Module01Chamber1_2018_05_03_17_32_51.jpg,jpg,2018-05-03,17.533333333333335
1,Module01Chamber1_2018_05_03_18_35_37.jpg,jpg,2018-05-03,18.583333333333332
1,Module01Chamber1_2018_05_03_19_38_22.jpg,jpg,2018-05-03,19.633333333333333
2,Module02Chamber1-2018-04-06-12-21-01.mp4,mp4,2018-04-06,12.35
2,Module02Chamber1-2018-04-06-16-24-35.mp4,mp4,2018-04-06,16.4
2,Module02Chamber1-2018-04-07-15-46-59.mp4,mp4,2018-04-07,15.766666666666667
2,Module02Chamber1-2018-04-09-00-04-23.mp4,mp4,2018-04-09,0.06666666666666667
2,Module02Chamber1-2018-04-10-00-23-37.mp4,mp4,2018-04-10,0.38333333333333336
2,Module02Chamber1-2018-04-10-18-47-59.mp4,mp4,2018-04-10,18.783333333333335
2,Module02Chamber1-2018-04-11-00-30-35.mp4,mp4,2018-04-11,0.5
2,Module02Chamber1-2018-04-12-00-18-00.mp4,mp4,2018-04-12,0.3
2,Module02Chamber1-2018-04-13-00-07-00.mp4,mp4,2018-04-13,0.11666666666666667
2,Module02Chamber1-2018-04-14-00-10-22.mp4,mp4,2018-04-14,0.16666666666666666
2,Module02Chamber1-2018-04-14-01-29-43.mp4,mp4,2018-04-14,1.4833333333333334
2,Module02Chamber1-2018-04-15-00-23-12.mp4,mp4,2018-04-15,0.38333333333333336
2,Module02Chamber1-2018-04-15-01-54-34.mp4,mp4,2018-04-15,1.9
2,Module02Chamber1-2018-04-16-01-24-49.mp4,mp4,2018-04-16,1.4
2,Module02Chamber1-2018-04-16-23-09-46.mp4,mp4,2018-04-16,23.15
2,Module02Chamber1-2018-04-18-00-21-59.mp4,mp4,2018-04-18,0.35
2,Module02Chamber1-2018-04-18-02-05-25.mp4,mp4,2018-04-18,2.0833333333333335
2,Module02Chamber1-2018-04-19-00-45-21.mp4,mp4,2018-04-19,0.75
2,Module02Chamber1-2018-04-20-00-42-33.mp4,mp4,2018-04-20,0.7
2,Module02Chamber1-2018-04-21-00-43-24.mp4,mp4,2018-04-21,0.7166666666666667
2,Module02Chamber1-2018-04-22-00-41-36.mp4,mp4,2018-04-22,0.6833333333333333
2,Module02Chamber1-2018-04-23-00-25-30.mp4,mp4,2018-04-23,0.4166666666666667
2,Module02Chamber1-2018-04-24-00-17-29.mp4,mp4,2018-04-24,0.2833333333333333
2,Module02Chamber1-2018-04-24-01-33-45.mp4,mp4,2018-04-24,1.55
2,Module02Chamber1-2018-04-25-00-24-12.mp4,mp4,2018-04-25,0.4
2,Module02Chamber1-2018-04-28-00-38-34.mp4,mp4,2018-04-28,0.6333333333333333
2,Module02Chamber1-2018-04-28-02-17-28.mp4,mp4,2018-04-28,2.283333333333333
2,Module02Chamber1-2018-04-29-01-11-52.mp4,mp4,2018-04-29,1.1833333333333333
2,Module02Chamber1-2018-05-02-07-59-21.mp4,mp4,2018-05-02,7.983333333333333
2,Module02Chamber1-2018-05-03-08-08-54.mp4,mp4,2018-05-03,8.133333333333333
2,Module02Chamber1_2018_04_06_11_19_17.jpg,jpg,2018-04-06,11.316666666666666
2,._Module02Chamber1_2018_04_06_11_19_17.jpg,jpg,2018-04-06,11.316666666666666
2,._Module02Chamber1_2018_04_06_11_19_17.jpg,jpg,2018-04-06,11.316666666666666
2,Module02Chamber1_2018_04_06_12_21_01.jpg,jpg,2018-04-06,12.35
2,Module02Chamber1_2018_04_06_13_38_30.jpg,jpg,2018-04-06,13.633333333333333
2,Module02Chamber1_2018_04_06_15_21_20.jpg,jpg,2018-04-06,15.35
2,Module02Chamber1_2018_04_06_16_24_35.jpg,jpg,2018-04-06,16.4
2,Module02Chamber1_2018_04_06_17_47_24.jpg,jpg,2018-04-06,17.783333333333335
2,Module02Chamber1_2018_04_06_19_16_53.jpg,jpg,2018-04-06,19.266666666666666
2,Module02Chamber1_2018_04_06_20_42_48.jpg,jpg,2018-04-06,20.7
2,Module02Chamber1_2018_04_06_22_12_35.jpg,jpg,2018-04-06,22.2
2,Module02Chamber1_2018_04_07_11_28_27.jpg,jpg,2018-04-07,11.466666666666667
2,Module02Chamber1_2018_04_07_12_55_59.jpg,jpg,2018-04-07,12.916666666666666
2,Module02Chamber1_2018_04_07_14_23_23.jpg,jpg,2018-04-07,14.383333333333333
2,Module02Chamber1_2018_04_07_15_46_59.jpg,jpg,2018-04-07,15.766666666666667
2,Module02Chamber1_2018_04_07_18_56_40.jpg,jpg,2018-04-07,18.933333333333334
2,Module02Chamber1_2018_04_07_19_56_01.jpg,jpg,2018-04-07,19.933333333333334
2,Module02Chamber1_2018_04_07_21_07_09.jpg,jpg,2018-04-07,21.116666666666667
2,Module02Chamber1_2018_04_07_22_29_04.jpg,jpg,2018-04-07,22.483333333333334
2,Module02Chamber1_2018_04_07_23_52_08.jpg,jpg,2018-04-07,23.866666666666667
2,Module02Chamber1_2018_04_08_13_01_59.jpg,jpg,2018-04-08,13.016666666666667
2,Module02Chamber1_2018_04_08_14_30_37.jpg,jpg,2018-04-08,14.5
2,Module02Chamber1_2018_04_08_16_06_01.jpg,jpg,2018-04-08,16.1
2,Module02Chamber1_2018_04_08_17_04_36.jpg,jpg,2018-04-08,17.066666666666666
2,Module02Chamber1_2018_04_08_18_22_29.jpg,jpg,2018-04-08,18.366666666666667
2,Module02Chamber1_2018_04_08_19_43_36.jpg,jpg,2018-04-08,19.716666666666665
2,Module02Chamber1_2018_04_08_21_13_28.jpg,jpg,2018-04-08,21.216666666666665
2,Module02Chamber1_2018_04_08_22_37_36.jpg,jpg,2018-04-08,22.616666666666667
2,Module02Chamber1_2018_04_09_00_04_23.jpg,jpg,2018-04-09,0.06666666666666667
2,Module02Chamber1_2018_04_09_13_08_51.jpg,jpg,2018-04-09,13.133333333333333
2,Module02Chamber1_2018_04_09_14_29_45.jpg,jpg,2018-04-09,14.483333333333333
2,Module02Chamber1_2018_04_09_15_59_12.jpg,jpg,2018-04-09,15.983333333333333
2,Module02Chamber1_2018_04_09_17_25_05.jpg,jpg,2018-04-09,17.416666666666668
2,Module02Chamber1_2018_04_09_18_45_35.jpg,jpg,2018-04-09,18.75
2,Module02Chamber1_2018_04_09_20_15_04.jpg,jpg,2018-04-09,20.25
2,Module02Chamber1_2018_04_09_21_32_09.jpg,jpg,2018-04-09,21.533333333333335
2,Module02Chamber1_2018_04_09_22_56_02.jpg,jpg,2018-04-09,22.933333333333334
2,Module02Chamber1_2018_04_10_00_23_37.jpg,jpg,2018-04-10,0.38333333333333336
2,Module02Chamber1_2018_04_10_13_04_58.jpg,jpg,2018-04-10,13.066666666666666
2,Module02Chamber1_2018_04_10_14_33_15.jpg,jpg,2018-04-10,14.55
2,Module02Chamber1_2018_04_10_15_58_28.jpg,jpg,2018-04-10,15.966666666666667
2,Module02Chamber1_2018_04_10_17_23_48.jpg,jpg,2018-04-10,17.383333333333333
2,Module02Chamber1_2018_04_10_18_47_59.jpg,jpg,2018-04-10,18.783333333333335
2,Module02Chamber1_2018_04_10_20_14_49.jpg,jpg,2018-04-10,20.233333333333334
2,Module02Chamber1_2018_04_10_21_39_02.jpg,jpg,2018-04-10,21.65
2,Module02Chamber1_2018_04_10_23_06_03.jpg,jpg,2018-04-10,23.1
2,Module02Chamber1_2018_04_11_00_30_35.jpg,jpg,2018-04-11,0.5
2,Module02Chamber1_2018_04_11_14_14_09.jpg,jpg,2018-04-11,14.233333333333333
2,Module02Chamber1_2018_04_11_15_14_15.jpg,jpg,2018-04-11,15.233333333333333
2,Module02Chamber1_2018_04_11_16_18_06.jpg,jpg,2018-04-11,16.3
2,Module02Chamber1_2018_04_11_17_19_09.jpg,jpg,2018-04-11,17.316666666666666
2,Module02Chamber1_2018_04_11_18_36_59.jpg,jpg,2018-04-11,18.6
2,Module02Chamber1_2018_04_11_20_03_15.jpg,jpg,2018-04-11,20.05
2,Module02Chamber1_2018_04_11_21_23_52.jpg,jpg,2018-04-11,21.383333333333333
2,Module02Chamber1_2018_04_11_22_51_58.jpg,jpg,2018-04-11,22.85
2,Module02Chamber1_2018_04_12_00_18_00.jpg,jpg,2018-04-12,0.3
2,Module02Chamber1_2018_04_12_01_41_37.jpg,jpg,2018-04-12,1.6833333333333333
2,Module02Chamber1_2018_04_12_14_18_07.jpg,jpg,2018-04-12,14.3
2,Module02Chamber1_2018_04_12_15_37_51.jpg,jpg,2018-04-12,15.616666666666667
2,Module02Chamber1_2018_04_12_17_03_53.jpg,jpg,2018-04-12,17.05
2,Module02Chamber1_2018_04_12_18_27_37.jpg,jpg,2018-04-12,18.45
2,Module02Chamber1_2018_04_12_19_52_27.jpg,jpg,2018-04-12,19.866666666666667
2,Module02Chamber1_2018_04_12_21_17_53.jpg,jpg,2018-04-12,21.283333333333335
2,Module02Chamber1_2018_04_12_22_41_04.jpg,jpg,2018-04-12,22.683333333333334
2,Module02Chamber1_2018_04_13_00_07_00.jpg,jpg,2018-04-13,0.11666666666666667
2,Module02Chamber1_2018_04_13_01_30_39.jpg,jpg,2018-04-13,1.5
2,Module02Chamber1_2018_04_13_14_18_08.jpg,jpg,2018-04-13,14.3
2,Module02Chamber1_2018_04_13_15_40_41.jpg,jpg,2018-04-13,15.666666666666666
2,Module02Chamber1_2018_04_13_17_06_55.jpg,jpg,2018-04-13,17.1
2,Module02Chamber1_2018_04_13_18_30_15.jpg,jpg,2018-04-13,18.5
2,Module02Chamber1_2018_04_13_19_55_33.jpg,jpg,2018-04-13,19.916666666666668
2,Module02Chamber1_2018_04_13_21_20_38.jpg,jpg,2018-04-13,21.333333333333332
2,Module02Chamber1_2018_04_13_22_44_02.jpg,jpg,2018-04-13,22.733333333333334
2,Module02Chamber1_2018_04_14_00_10_22.jpg,jpg,2018-04-14,0.16666666666666666
2,Module02Chamber1_2018_04_14_01_29_43.jpg,jpg,2018-04-14,1.4833333333333334
2,Module02Chamber1_2018_04_14_14_18_08.jpg,jpg,2018-04-14,14.3
2,Module02Chamber1_2018_04_14_15_37_44.jpg,jpg,2018-04-14,15.616666666666667
2,Module02Chamber1_2018_04_14_17_04_31.jpg,jpg,2018-04-14,17.066666666666666
2,Module02Chamber1_2018_04_14_18_30_02.jpg,jpg,2018-04-14,18.5
2,Module02Chamber1_2018_04_14_19_57_36.jpg,jpg,2018-04-14,19.95
2,Module02Chamber1_2018_04_14_21_24_26.jpg,jpg,2018-04-14,21.4
2,Module02Chamber1_2018_04_14_22_53_08.jpg,jpg,2018-04-14,22.883333333333333
2,Module02Chamber1_2018_04_15_00_23_12.jpg,jpg,2018-04-15,0.38333333333333336
2,Module02Chamber1_2018_04_15_01_54_34.jpg,jpg,2018-04-15,1.9
2,Module02Chamber1_2018_04_15_14_15_14.jpg,jpg,2018-04-15,14.25
2,Module02Chamber1_2018_04_15_15_50_22.jpg,jpg,2018-04-15,15.833333333333334
